name,uri,id,track_name,track_uri,track_id,track_artist_name,track_artist_id,track_release_date
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Dotted Line,spotify:track:34n2YY1Cbz4zxb3k1Fy4W6,34n2YY1Cbz4zxb3k1Fy4W6,Pinegrove,2gbT6GPXMis0OAkZbEQCYB,2020-01-17
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Circles,spotify:track:4jXl6VtkFFKIt3ycUQc5LT,4jXl6VtkFFKIt3ycUQc5LT,Mac Miller,4LLpKhyESsyAXpc4laK94U,2020-01-17
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,This Is Your Life,spotify:track:6DVoWY2AJIIIqmPIgo8etq,6DVoWY2AJIIIqmPIgo8etq,Hannah Cohen,7ovXNdlB2DNSC16TbKgros,2019-04-26
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Dear Leader,spotify:track:0YP6YL3V7Fy3tuw3QGRupz,0YP6YL3V7Fy3tuw3QGRupz,Little Scream,2U7njwghtRR6ofLobG32Lk,2019-10-25
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Piltdown Man,spotify:track:5fXCsxVsE4q4Yz92QtrUKv,5fXCsxVsE4q4Yz92QtrUKv,Frances Quinlan,5yO8MmDV2hnMbiIoZGZMGr,2020-01-31
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Groceries,spotify:track:1OuQdjaeXUTgS3TDkaD6hj,1OuQdjaeXUTgS3TDkaD6hj,Gia Margaret,7fnMav7xXJwwjbyWbSjF4C,2019-05-24
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Neon Skyline,spotify:track:6CJM0s9pqIDTbSQ9KPnRqa,6CJM0s9pqIDTbSQ9KPnRqa,Andy Shauf,5mFKYdmiYwNJTDtSzgFyQx,2020-01-24
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Driving,spotify:track:7H3kTo0jteso2kExMZH7f4,7H3kTo0jteso2kExMZH7f4,POLIÇA,34vLhockmYhf3LgznwyNaQ,2020-01-31
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Crimson Tide,spotify:track:450mSU53qr1tR82x1Oc0bM,450mSU53qr1tR82x1Oc0bM,Destroyer,22ojy4H4ZVpowC4lRRC8In,2020-01-31
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,Raw Youth Collage,spotify:track:2j5WuWn5JV4bZrseWm040U,2j5WuWn5JV4bZrseWm040U,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,2020-01-17
2020 01 N2MG@O,spotify:playlist:20G6AAgXi9glrDnQEqlnaI,20G6AAgXi9glrDnQEqlnaI,One More Year,spotify:track:5ozqshq2dtU7SYCpCBu0NE,5ozqshq2dtU7SYCpCBu0NE,Tame Impala,5INjqkS1o8h1imAzPqGZBb,2020-02-14
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Kids In The Dark,spotify:track:40xAHUtZKm5mv21X7xRNml,40xAHUtZKm5mv21X7xRNml,Bat For Lashes,6l77PmL5iuEEcYjGl8K6s7,2019-09-06
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Right Now - Live at Power Station,spotify:track:6Mt1pdXzWkLqEXwThuYjmy,6Mt1pdXzWkLqEXwThuYjmy,Dirty Projectors,5VF0YkVLeVD4ytyiyVSIiF,2019-12-10
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Away From Love,spotify:track:1pMyCN5nMUWjz6ztGZxpMI,1pMyCN5nMUWjz6ztGZxpMI,Georgia Maq,5NeumLAB759fhEZ61o2Bed,2019-12-05
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Letting Go,spotify:track:2rnaL5xVKkp6Ot2IGFud9G,2rnaL5xVKkp6Ot2IGFud9G,Duster,5AyEXCtu3xnnsTGCo4RVZh,2019-12-06
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Caged Bird,spotify:track:44Ggj1li21wfn8poIei5Kn,44Ggj1li21wfn8poIei5Kn,Miniature Tigers,7xWU2A2lw1xf4zTjKhkrGK,2019-10-11
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,you're not trying at all,spotify:track:2nB1lkjE1HpGATtN1mejW8,2nB1lkjE1HpGATtN1mejW8,pronoun,08q2kFjr9p4cJqTGU9xJgg,2019-05-24
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Social Jetlag,spotify:track:1c5LuOe0ktxmD1Hgq3h7h0,1c5LuOe0ktxmD1Hgq3h7h0,Beach Fossils,1bwUhKRmEkOZ1wuTnV9XjC,2017-06-02
2019 12 N2MG@O,spotify:playlist:6AkHoHZcxhBcDIO2z7fBA2,6AkHoHZcxhBcDIO2z7fBA2,Strokin,spotify:track:26lWSZtUQvUhTnjqokay5p,26lWSZtUQvUhTnjqokay5p,Clarence Carter,7lffJlv0nRl0sIsHDmo0SB,2012-11-15
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Thin Growing Thing,spotify:track:6CjA9WuviXo2kzvepJoYAj,6CjA9WuviXo2kzvepJoYAj,Pure Bathing Culture,4WrK3qZXMjfwl0dQj09QSD,2019-04-26
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Chinatown,spotify:track:40YBc3mR3yyqyYvtesQOMj,40YBc3mR3yyqyYvtesQOMj,Destroyer,22ojy4H4ZVpowC4lRRC8In,2011-01-25
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Comme si,spotify:track:3yilxPp0jUo9w2xyh5ZSqZ,3yilxPp0jUo9w2xyh5ZSqZ,Christine and the Queens,04vj3iPUiVh5melWr0w3xT,2018-09-21
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Hard Times,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,0w5Bdu51Ka25Pf3hojsKHh,Paramore,74XFHRwlV6OrjEM0A2NCMF,2017-05-12
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,"I Love You, Honeybear",spotify:track:4l86U8arITFVBfDvYn82v7,4l86U8arITFVBfDvYn82v7,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,2015-02-10
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Did You Know,spotify:track:0lhGDxBm4GknYY3BKImVah,0lhGDxBm4GknYY3BKImVah,Sudan Archives,2MPHBxznH1fj59jbOWY38u,2019-11-01
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Fool's Gold,spotify:track:4kaJnBub3EY2BnMCBnvSrb,4kaJnBub3EY2BnMCBnvSrb,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,2019-11-08
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Talk,spotify:track:207MHMHCk3RNYyEuxkSGIk,207MHMHCk3RNYyEuxkSGIk,Hovvdy,59RNNqeEfkq3X5pfOQxZ3C,2019-06-28
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Hyperlife,spotify:track:2azr0FScS6OUPZxEds8sim,2azr0FScS6OUPZxEds8sim,Beck,3vbKDsSS70ZX9D2OcvbZmS,2019-11-22
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Dear Leader,spotify:track:0YP6YL3V7Fy3tuw3QGRupz,0YP6YL3V7Fy3tuw3QGRupz,Little Scream,2U7njwghtRR6ofLobG32Lk,2019-10-25
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Feelings,spotify:track:5ImmilkfIH2kTLYnGaqOqO,5ImmilkfIH2kTLYnGaqOqO,Tinashe,0NIIxcxNHmOoyBx03SfTCD,2019-11-21
2019 11 N2MG@O,spotify:playlist:2pLwJ74cMplTkaQwR1aFwR,2pLwJ74cMplTkaQwR1aFwR,Self Explained,spotify:track:1JP2mMwQF6uYmGN4k6ggRf,1JP2mMwQF6uYmGN4k6ggRf,Cherry Glazerr,3pIGm1omCcHIb1juBNHspg,2019-02-01
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Television Land,spotify:track:3VJoOdWCvR8KiBF54qrwUB,3VJoOdWCvR8KiBF54qrwUB,Konradsen,59CWeBMEzwj6U2HhTVLJ3O,2019-08-28
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,The Sound Of Silence,spotify:track:0P15IgSE0jbe0z7t7jvDf7,0P15IgSE0jbe0z7t7jvDf7,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,2019-10-02
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Bright Leaves,spotify:track:2X6X1R9RJZYoND6HlufuUl,2X6X1R9RJZYoND6HlufuUl,Wilco,2QoU3awHVdcHS8LrZEKvSM,2019-10-04
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Rodeo,spotify:track:0rvnYYA0cOPoG8EpaXCtHh,0rvnYYA0cOPoG8EpaXCtHh,Lisa Prank,6OeiIAiT2ZwACe514ly5Oa,2019-10-04
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,No Trace,spotify:track:5Q25QKr5b8WtDAxbSvRL62,5Q25QKr5b8WtDAxbSvRL62,Carla dal Forno,6FVxEgfQsGrJ0BogIOYCd6,2019-10-04
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,3eekarcy7kvN4yt5ZFzltW,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2019-10-04
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,"Epton on Broadway, Pt. 1",spotify:track:5ZRsPwkb3gc0DemnomxeCJ,5ZRsPwkb3gc0DemnomxeCJ,Holy Ghost!,2Vhc7Y0Kc6HzMC6glKM4h6,2019-06-21
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Apogee,spotify:track:1nj3VAXFuQhartqAGaCUct,1nj3VAXFuQhartqAGaCUct,WHY?,0d7aBBLFcc4dlETnae6zcH,2019-08-09
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Okay,spotify:track:7iuHBHtxQNKRTGKkYpXmGM,7iuHBHtxQNKRTGKkYpXmGM,Holy Ghost!,2Vhc7Y0Kc6HzMC6glKM4h6,2013-09-09
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Waking Up,spotify:track:6EvYom5MnaYtI91gevRjsf,6EvYom5MnaYtI91gevRjsf,Sorry Girls,5tMARXM4XOsODrCmJ0zI2M,2019-10-18
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Natural History,spotify:track:6yLnUXZDwAYOkNVeD20jLB,6yLnUXZDwAYOkNVeD20jLB,Dominic Sen,152t0HrYcs72GHrhM6x5gF,2019-10-18
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Your Machine,spotify:track:2ne9N62Fk8a3Omo4UhCmhA,2ne9N62Fk8a3Omo4UhCmhA,that dog.,0tXdvAMrxsEOVmnMJIHolv,2019-10-04
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,The Gate,spotify:track:7zEFT8tRNy9B7I0F9OeNd0,7zEFT8tRNy9B7I0F9OeNd0,Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a,2019-10-18
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,North To South,spotify:track:4QNAfL873gzaaYUIprroOd,4QNAfL873gzaaYUIprroOd,Hemlock Ernst,0nvvXVx3p5N71liittVwGa,2019-10-25
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Feed,spotify:track:1a3F2NmNntOv0DN4Tn5Ne3,1a3F2NmNntOv0DN4Tn5Ne3,Charly Bliss,7axA2bNeZsae6t2mgxoSFh,2019-10-30
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,3-28-18b,spotify:track:6o8Ral7btCmUBtOCZoPB6H,6o8Ral7btCmUBtOCZoPB6H,Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp,2019-10-29
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Lurk,spotify:track:18uMuvNai5GtXxw4q8qjKR,18uMuvNai5GtXxw4q8qjKR,Oklou,6fFcUOFcbjeIuEomuUthkw,2017-12-06
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Supermarket Scene,spotify:track:3xXZ143G1BVrVoc9rntMIi,3xXZ143G1BVrVoc9rntMIi,Failed Flowers,0PPDCN9KnJYE1jwFlGpOtr,2016-06-17
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Thin Growing Thing,spotify:track:6CjA9WuviXo2kzvepJoYAj,6CjA9WuviXo2kzvepJoYAj,Pure Bathing Culture,4WrK3qZXMjfwl0dQj09QSD,2019-04-26
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Chinatown,spotify:track:40YBc3mR3yyqyYvtesQOMj,40YBc3mR3yyqyYvtesQOMj,Destroyer,22ojy4H4ZVpowC4lRRC8In,2011-01-25
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Comme si,spotify:track:3yilxPp0jUo9w2xyh5ZSqZ,3yilxPp0jUo9w2xyh5ZSqZ,Christine and the Queens,04vj3iPUiVh5melWr0w3xT,2018-09-21
2019 10 N2MG@O,spotify:playlist:25mHKCIM3cw2glD5W4lTZ5,25mHKCIM3cw2glD5W4lTZ5,Hard Times,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,0w5Bdu51Ka25Pf3hojsKHh,Paramore,74XFHRwlV6OrjEM0A2NCMF,2017-05-12
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Kick It,spotify:track:0FzU84iyiqzdpEd9aK8PZQ,0FzU84iyiqzdpEd9aK8PZQ,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,2019-08-30
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Puritan,spotify:track:0ant1x5nKhTtYGngBvlHIy,0ant1x5nKhTtYGngBvlHIy,Dump Him,0nRfJc54k6c874vvk6TVWq,2019-08-30
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,F You I Love You (feat. Teyana Taylor),spotify:track:27aGlicHJKf5QY20looYlR,27aGlicHJKf5QY20looYlR,KYLE,4qBgvVog0wzW75IQ48mU7v,2019-08-23
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Anxiety (with Selena Gomez),spotify:track:1XJ93XskwJf7PCyIVLbNBt,1XJ93XskwJf7PCyIVLbNBt,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2019-01-24
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,MOJAITA,spotify:track:71pEiUWwfDFiRO6RmFpnBf,71pEiUWwfDFiRO6RmFpnBf,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,2019-06-28
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,wanderlust,spotify:track:4spjsrtTVUol86Y5eHeuKg,4spjsrtTVUol86Y5eHeuKg,Marika Hackman,5DGJC3n9DS0Y9eY5ul9y0O,2019-08-09
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,all the good girls go to hell,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2019-03-29
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Never Would,spotify:track:6YvhSmYHD8SAAypfLFunYD,6YvhSmYHD8SAAypfLFunYD,Frankie Cosmos,0x4xCoWaOFd3WsKarzaxnW,2019-09-06
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Walk Away,spotify:track:36hTYlFbEsH2SOu24KJNtH,36hTYlFbEsH2SOu24KJNtH,Alex G,6lcwlkAjBPSKnFBZjjZFJs,2019-09-13
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Stepdad,spotify:track:2koSEeAhOIQ50Pjm8yxRsU,2koSEeAhOIQ50Pjm8yxRsU,Alex Cameron,6kGMx9MqwnbKR2EYvZvvrG,2019-09-13
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Casey's Groove,spotify:track:2jT7zxKNgt8lAVQtAt1roa,2jT7zxKNgt8lAVQtAt1roa,Twin Peaks,1xD85sp0kecIVuMwUHShxs,2019-09-13
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Next Level Charli,spotify:track:7a6HVxpLhW7hRL9JcFZl16,7a6HVxpLhW7hRL9JcFZl16,Charli XCX,25uiPmTg16RbhZWAqwLBy5,2019-09-13
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Galapagos,spotify:track:7K1W45RdlsDiKEowF7hJJv,7K1W45RdlsDiKEowF7hJJv,Lower Dens,5uTJLo3c4ZHpH8oEwGxYUN,2019-09-06
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Grow,spotify:track:3skhNjnUpey46l1M7DIuBq,3skhNjnUpey46l1M7DIuBq,MUNA,6xdRb2GypJ7DqnWAI2mHGn,2019-09-06
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,reasons,spotify:track:2RnTn9CS7jb6TcDjLBwn9Y,2RnTn9CS7jb6TcDjLBwn9Y,wished bone,4PpncOYFkaKQZc82ONdm9c,2018-05-11
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Hell Riders,spotify:track:4WoJjW20CcWFt5S4PVBycE,4WoJjW20CcWFt5S4PVBycE,M83,63MQldklfxkjYDoUE4Tppz,2019-09-20
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Oncle Jazz,spotify:track:204t5SErksNRHRhU52g5JF,204t5SErksNRHRhU52g5JF,Men I Trust,3zmfs9cQwzJl575W1ZYXeT,2019-09-13
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Gritty Pretty - Intro,spotify:track:0K7Mz9UshzBRfGnW9rHKVD,0K7Mz9UshzBRfGnW9rHKVD,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,2019-09-20
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Most Of All,spotify:track:2SW65LvnlOEfOw5yAo7Sk4,2SW65LvnlOEfOw5yAo7Sk4,Vivian Girls,0WkO9Px6qQCM7so8lYvaCv,2019-09-20
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,Gay Bar,spotify:track:0yxQz5syRUaJ1nkHspx7sJ,0yxQz5syRUaJ1nkHspx7sJ,Rosie Tucker,21IgTzfAyrn8DJpEY7F4DM,2019-03-08
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,I Need a Teacher,spotify:track:4C2yMWKNf2gLgXZgdhazzu,4C2yMWKNf2gLgXZgdhazzu,Hiss Golden Messenger,37eqxl8DyLd5sQN54wYJbE,2019-09-20
2019 09 N2MG@O,spotify:playlist:5rtHLr71F8kX3kU7d02GYw,5rtHLr71F8kX3kU7d02GYw,INTRO,spotify:track:77KMttn3Lic7ZQKDlPqp8v,77KMttn3Lic7ZQKDlPqp8v,DaBaby,4r63FhuTkUYltbVAg5TQnk,2019-09-27
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Hurts Me Too,spotify:track:6zH9XMLI8aDcaOiaToS9xM,6zH9XMLI8aDcaOiaToS9xM,Faye Webster,5szilpXHcwOqnyKLqGco5j,2019-05-24
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Talk,spotify:track:207MHMHCk3RNYyEuxkSGIk,207MHMHCk3RNYyEuxkSGIk,Hovvdy,59RNNqeEfkq3X5pfOQxZ3C,2019-06-28
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,From The Bottom Of Your Heart,spotify:track:0teP569om1GzG5M6K6lw2z,0teP569om1GzG5M6K6lw2z,Hater,4Xi4aFTZvoMChGDmSVgxTz,2018-09-28
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Starting Again,spotify:track:4b7vW6WuiKQSccCd17siQA,4b7vW6WuiKQSccCd17siQA,Lisa Prank,6OeiIAiT2ZwACe514ly5Oa,2016-06-24
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Alewife,spotify:track:3jgrNd3uPU1c2PFBKYsV9d,3jgrNd3uPU1c2PFBKYsV9d,Clairo,3l0CmX0FuQjFxr8SK7Vqag,2019-08-02
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Yi,spotify:track:1sgBtdd3OgBABV9L5tM8K8,1sgBtdd3OgBABV9L5tM8K8,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,2019-08-09
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,misbehaving,spotify:track:3qkocBzNrdYJVyenA1Vv7V,3qkocBzNrdYJVyenA1Vv7V,Infinity Crush,0ngpDlsu5RYuHZ7SNbRb7W,2019-08-09
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,"that's me, just a sweet melody",spotify:track:0FmbfCbx4lTs69qgfZ4XpQ,0FmbfCbx4lTs69qgfZ4XpQ,Shura,1qpR5mURxk3d8f6mww6uKT,2019-08-16
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Just How It Is,spotify:track:5KYhIFNTp4VQUqlsbLWTTu,5KYhIFNTp4VQUqlsbLWTTu,Young Thug,50co4Is1HCEo8bhOyUWKpn,2019-08-16
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,intro,spotify:track:10JMysh2VnVxrVJkKtsMrn,10JMysh2VnVxrVJkKtsMrn,Oso Oso,63GTn25wbdRNX3ijCHvYxD,2019-08-16
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,Planet B,spotify:track:0hy3f5LxZjH95QbuysY5OO,0hy3f5LxZjH95QbuysY5OO,King Gizzard & The Lizard Wizard,6XYvaoDGE0VmRt83Jss9Sn,2019-08-16
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,"Intro (Migos, Lil Yachty feat. Gucci Mane)",spotify:track:765aJFNVtaNoX6sEEVtmpV,765aJFNVtaNoX6sEEVtmpV,Quality Control,6i392l38cR3uBPF0DbNs7S,2019-08-16
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,If You Want It,spotify:track:2geZQEcNUBN5nvGjdZtxkz,2geZQEcNUBN5nvGjdZtxkz,Jay Som,1wmiQ6ytATiGnJs6uFluKO,2019-08-23
2019 08 N2M G@O,spotify:playlist:6fobuNvWidUWloqvc0pn1K,6fobuNvWidUWloqvc0pn1K,The Archer,spotify:track:3pHkh7d0lzM2AldUtz2x37,3pHkh7d0lzM2AldUtz2x37,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-08-23
